Order_ID,CustomerID,OrderDate,Category,Is_Discounted,平均毛利率,Amount,Gross_Profit,Acquisition_Channel,Region
4706,C_314,2025-01-10,食品,0,0.25,70.82,17.7,自然流量,中部
4707,C_357,2025-11-25,家電,0,0.15,55.86,8.38,FB廣告,北部
4708,C_368,2025-07-06,服飾,0,0.6,23.07,13.84,自然流量,東部
4709,C_429,2025-01-31,食品,0,0.25,73.01,18.25,FB廣告,南部
4710,C_318,2025-06-05,服飾,1,0.6,952.14,571.28,FB廣告,南部
4711,C_295,2025-03-01,美妝,0,0.5,472.3,236.15,FB廣告,北部
4712,C_314,2025-09-06,美妝,1,0.5,64.38,32.19,自然流量,中部
4713,C_209,2025-09-27,食品,0,0.25,82.41,20.6,FB廣告,中部
4714,C_355,2025-08-05,美妝,1,0.5,82.58,41.29,FB廣告,南部
4715,C_211,2025-01-02,服飾,0,0.6,316.1,189.66,Google搜尋,南部
4716,C_192,2025-01-24,美妝,0,0.5,222.52,111.26,網紅推薦,北部
4717,C_044,2025-07-25,美妝,1,0.5,72.81,36.4,自然流量,南部
4718,C_029,2025-11-16,服飾,0,0.6,81.72,49.03,Google搜尋,東部
4719,C_059,2025-07-18,美妝,0,0.5,437.59,218.8,FB廣告,東部
4720,C_071,2025-12-22,食品,1,0.25,681.56,170.39,網紅推薦,東部
4721,C_092,2025-04-24,服飾,0,0.6,60.54,36.32,網紅推薦,北部
4722,C_265,2025-10-07,服飾,0,0.6,132.02,79.21,網紅推薦,南部
4723,C_383,2025-06-04,家電,0,0.15,168.75,25.31,Google搜尋,東部
4724,C_220,2025-06-14,家電,0,0.15,122.85,18.43,網紅推薦,中部
4725,C_390,2025-08-10,服飾,0,0.6,459.56,275.74,網紅推薦,東部
4726,C_413,2025-04-01,服飾,1,0.6,127.45,76.47,自然流量,北部
4727,C_442,2025-06-16,家電,0,0.15,1000.38,150.06,自然流量,中部
4728,C_401,2025-07-26,食品,1,0.25,493.23,123.31,FB廣告,北部
4729,C_400,2025-10-09,美妝,0,0.5,74.71,37.35,網紅推薦,中部
4730,C_215,2025-03-06,美妝,1,0.5,158.67,79.33,網紅推薦,東部
4731,C_387,2025-01-04,美妝,0,0.5,55.89,27.94,FB廣告,北部
4732,C_277,2025-06-06,服飾,1,0.6,100.33,60.2,網紅推薦,南部
4733,C_064,2025-09-06,食品,0,0.25,354.49,88.62,FB廣告,中部
4734,C_346,2025-09-14,家電,1,0.15,189.76,28.46,Google搜尋,南部
4735,C_292,2025-08-23,食品,0,0.25,1227.24,306.81,FB廣告,中部
4736,C_245,2025-11-02,食品,0,0.25,43.73,10.93,FB廣告,中部
4737,C_062,2025-03-15,美妝,0,0.5,143.6,71.8,FB廣告,南部
4738,C_426,2025-07-06,家電,0,0.15,89.5,13.42,Google搜尋,中部
4739,C_332,2025-03-03,食品,0,0.25,108.19,27.05,網紅推薦,南部
4740,C_170,2025-12-03,家電,0,0.15,154.76,23.21,Google搜尋,北部
4741,C_445,2025-06-13,服飾,0,0.6,75.42,45.25,網紅推薦,東部
4742,C_269,2025-02-25,美妝,0,0.5,386.8,193.4,FB廣告,中部
4743,C_267,2025-04-21,家電,0,0.15,855.27,128.29,Google搜尋,南部
4744,C_054,2025-08-06,服飾,0,0.6,14.36,8.62,網紅推薦,北部
4745,C_016,2025-08-28,服飾,1,0.6,597.59,358.55,FB廣告,東部
4746,C_008,2025-01-21,服飾,1,0.6,1838.66,1103.2,網紅推薦,東部
4747,C_104,2025-05-21,食品,0,0.25,179.42,44.86,Google搜尋,中部
4748,C_059,2025-09-22,食品,0,0.25,80.59,20.15,FB廣告,東部
4749,C_313,2025-05-19,美妝,0,0.5,83.75,41.88,FB廣告,北部
4750,C_040,2025-03-11,美妝,1,0.5,109.09,54.54,Google搜尋,東部
4751,C_237,2025-04-28,服飾,0,0.6,228.24,136.94,FB廣告,南部
4752,C_443,2025-07-17,美妝,0,0.5,96.79,48.4,FB廣告,中部
4753,C_386,2025-07-24,食品,0,0.25,137.02,34.26,網紅推薦,北部
4754,C_094,2025-08-02,美妝,1,0.5,57.06,28.53,Google搜尋,北部
4755,C_222,2025-02-25,家電,0,0.15,93.99,14.1,Google搜尋,南部
4756,C_204,2025-10-14,食品,0,0.25,98.28,24.57,網紅推薦,南部
4757,C_138,2025-10-20,服飾,0,0.6,143.21,85.93,網紅推薦,北部
4758,C_300,2025-06-24,服飾,0,0.6,34.63,20.78,FB廣告,東部
4759,C_395,2025-12-13,美妝,0,0.5,106.71,53.36,FB廣告,東部
4760,C_207,2025-05-08,食品,0,0.25,119.76,29.94,FB廣告,北部
4761,C_336,2025-11-21,服飾,1,0.6,178.53,107.12,FB廣告,中部
4762,C_081,2025-10-19,服飾,0,0.6,600.97,360.58,網紅推薦,中部
4763,C_218,2025-10-15,食品,1,0.25,134.11,33.53,網紅推薦,中部
4764,C_002,2025-08-14,食品,0,0.25,43.94,10.98,自然流量,中部
4765,C_178,2025-03-05,服飾,0,0.6,169.37,101.62,FB廣告,中部
4766,C_396,2025-02-17,美妝,1,0.5,73.05,36.52,自然流量,東部
4767,C_371,2025-07-21,美妝,0,0.5,71.19,35.6,FB廣告,北部
4768,C_346,2025-12-03,美妝,0,0.5,110.4,55.2,Google搜尋,南部
4769,C_279,2025-03-01,家電,1,0.15,88.28,13.24,網紅推薦,南部
4770,C_146,2025-09-14,食品,0,0.25,51.16,12.79,FB廣告,南部
4771,C_318,2025-03-06,服飾,0,0.6,91.36,54.82,FB廣告,南部
4772,C_224,2025-08-27,家電,1,0.15,234.09,35.11,FB廣告,南部
4773,C_369,2025-10-16,美妝,0,0.5,154.55,77.28,FB廣告,中部
4774,C_384,2025-02-07,家電,0,0.15,55.0,8.25,網紅推薦,中部
4775,C_062,2025-01-25,服飾,1,0.6,62.78,37.67,FB廣告,南部
4776,C_294,2025-02-28,服飾,0,0.6,167.88,100.73,FB廣告,中部
4777,C_239,2025-12-23,食品,0,0.25,55.3,13.82,Google搜尋,北部
4778,C_195,2025-10-24,美妝,1,0.5,60.53,30.26,FB廣告,北部
4779,C_166,2025-06-07,美妝,0,0.5,83.85,41.92,網紅推薦,北部
4780,C_451,2025-02-26,家電,1,0.15,56.16,8.42,網紅推薦,北部
4781,C_222,2025-02-17,美妝,1,0.5,164.14,82.07,Google搜尋,南部
4782,C_061,2025-11-24,家電,0,0.15,109.11,16.37,FB廣告,北部
4783,C_129,2025-02-25,服飾,0,0.6,604.4,362.64,FB廣告,北部
4784,C_173,2025-03-06,服飾,0,0.6,46.44,27.86,Google搜尋,中部
4785,C_156,2025-09-25,服飾,0,0.6,469.08,281.45,FB廣告,南部
4786,C_405,2025-03-10,服飾,1,0.6,188.17,112.9,FB廣告,中部
4787,C_378,2025-08-04,服飾,0,0.6,659.22,395.53,FB廣告,北部
4788,C_110,2025-03-30,家電,0,0.15,575.57,86.34,FB廣告,北部
4789,C_269,2025-10-08,服飾,0,0.6,96.83,58.1,FB廣告,中部
4790,C_411,2025-09-14,家電,1,0.15,36.28,5.44,FB廣告,北部
4791,C_356,2025-06-09,服飾,0,0.6,128.05,76.83,Google搜尋,東部
4792,C_391,2025-08-22,家電,1,0.15,20.56,3.08,自然流量,南部
4793,C_278,2025-05-11,家電,0,0.15,287.05,43.06,Google搜尋,東部
4794,C_074,2025-02-18,家電,1,0.15,172.7,25.9,網紅推薦,中部
4795,C_437,2025-05-27,美妝,0,0.5,81.54,40.77,FB廣告,東部
4796,C_207,2025-11-12,家電,0,0.15,94.67,14.2,FB廣告,北部
4797,C_388,2025-01-02,家電,1,0.15,53.4,8.01,FB廣告,中部
4798,C_279,2025-11-25,服飾,0,0.6,143.74,86.24,網紅推薦,南部
4799,C_375,2025-05-25,家電,0,0.15,55.04,8.26,FB廣告,中部
4800,C_326,2025-03-02,家電,1,0.15,143.01,21.45,網紅推薦,東部
4801,C_340,2025-09-30,食品,0,0.25,211.26,52.82,FB廣告,中部
4802,C_357,2025-02-18,美妝,0,0.5,284.3,142.15,FB廣告,北部
4803,C_340,2025-11-28,食品,0,0.25,231.71,57.93,FB廣告,中部
4804,C_204,2025-05-11,服飾,1,0.6,110.14,66.08,網紅推薦,南部
4805,C_161,2025-02-12,美妝,0,0.5,231.39,115.7,FB廣告,中部
4806,C_028,2025-02-26,美妝,0,0.5,169.88,84.94,Google搜尋,中部
4807,C_392,2025-02-19,食品,0,0.25,168.48,42.12,Google搜尋,中部
4808,C_257,2025-06-27,美妝,0,0.5,53.17,26.58,自然流量,南部
4809,C_165,2025-10-20,食品,1,0.25,42.59,10.65,FB廣告,中部
4810,C_063,2025-02-15,家電,0,0.15,192.09,28.81,網紅推薦,東部
4811,C_022,2025-06-19,食品,0,0.25,241.37,60.34,FB廣告,北部
4812,C_070,2025-09-28,美妝,0,0.5,79.75,39.88,自然流量,東部
4813,C_381,2025-12-02,美妝,0,0.5,480.22,240.11,FB廣告,東部
4814,C_405,2025-05-19,服飾,1,0.6,1357.51,814.51,FB廣告,中部
4815,C_096,2025-09-04,服飾,0,0.6,857.07,514.24,Google搜尋,北部
4816,C_163,2025-05-28,服飾,0,0.6,113.68,68.21,Google搜尋,北部
4817,C_079,2025-08-18,服飾,0,0.6,96.25,57.75,FB廣告,中部
4818,C_005,2025-10-07,美妝,1,0.5,325.98,162.99,FB廣告,中部
4819,C_316,2025-05-05,服飾,0,0.6,292.62,175.57,Google搜尋,東部
4820,C_120,2025-07-11,食品,0,0.25,48.76,12.19,Google搜尋,東部
4821,C_302,2025-03-21,家電,1,0.15,116.49,17.47,Google搜尋,中部
4822,C_178,2025-04-04,美妝,1,0.5,287.59,143.79,FB廣告,中部
4823,C_176,2025-08-14,服飾,1,0.6,60.57,36.34,FB廣告,東部
4824,C_390,2025-03-06,美妝,0,0.5,70.48,35.24,網紅推薦,東部
4825,C_217,2025-03-29,服飾,1,0.6,81.97,49.18,FB廣告,中部
4826,C_056,2025-03-29,美妝,0,0.5,99.56,49.78,自然流量,中部
4827,C_366,2025-07-20,服飾,0,0.6,30.9,18.54,FB廣告,南部
4828,C_187,2025-08-02,家電,0,0.15,296.76,44.51,網紅推薦,中部
4829,C_232,2025-07-23,服飾,0,0.6,71.23,42.74,Google搜尋,南部
4830,C_255,2025-03-30,食品,1,0.25,181.7,45.42,FB廣告,北部
4831,C_413,2025-03-02,美妝,0,0.5,163.22,81.61,自然流量,北部
4832,C_455,2025-09-28,美妝,1,0.5,53.96,26.98,FB廣告,南部
4833,C_104,2025-04-04,食品,1,0.25,25.38,6.34,Google搜尋,中部
4834,C_077,2025-11-03,食品,0,0.25,162.25,40.56,網紅推薦,中部
4835,C_230,2025-01-27,家電,1,0.15,95.99,14.4,Google搜尋,北部
4836,C_402,2025-08-02,美妝,0,0.5,234.04,117.02,自然流量,北部
4837,C_258,2025-03-15,家電,0,0.15,334.36,50.15,Google搜尋,南部
4838,C_264,2025-03-02,美妝,1,0.5,19.32,9.66,Google搜尋,南部
4839,C_331,2025-07-05,美妝,0,0.5,117.79,58.9,FB廣告,南部
4840,C_182,2025-01-31,家電,0,0.15,420.63,63.09,FB廣告,南部
4841,C_381,2025-08-07,美妝,0,0.5,624.7,312.35,FB廣告,東部
4842,C_256,2025-01-12,美妝,1,0.5,23.75,11.88,Google搜尋,中部
4843,C_038,2025-10-29,家電,0,0.15,469.64,70.45,FB廣告,北部
4844,C_176,2025-02-01,服飾,0,0.6,54.08,32.45,FB廣告,東部
4845,C_027,2025-06-09,家電,0,0.15,300.65,45.1,FB廣告,中部
4846,C_276,2025-08-25,美妝,1,0.5,85.72,42.86,Google搜尋,北部
4847,C_140,2025-08-15,食品,0,0.25,313.15,78.29,自然流量,北部
4848,C_299,2025-06-30,服飾,0,0.6,103.36,62.02,Google搜尋,北部
4849,C_445,2025-11-13,食品,0,0.25,35.22,8.8,網紅推薦,東部
4850,C_287,2025-02-15,服飾,0,0.6,82.98,49.79,Google搜尋,南部
4851,C_091,2025-12-07,食品,0,0.25,254.72,63.68,FB廣告,北部
4852,C_061,2025-03-21,服飾,0,0.6,97.28,58.37,FB廣告,北部
4853,C_451,2025-05-15,家電,0,0.15,50.74,7.61,網紅推薦,北部
4854,C_365,2025-09-17,服飾,0,0.6,41.62,24.97,自然流量,北部
4855,C_347,2025-11-04,服飾,0,0.6,66.06,39.64,Google搜尋,東部
4856,C_163,2025-09-04,服飾,0,0.6,65.5,39.3,Google搜尋,北部
4857,C_351,2025-06-08,美妝,0,0.5,263.54,131.77,Google搜尋,南部
4858,C_143,2025-07-22,食品,0,0.25,99.95,24.99,Google搜尋,北部
4859,C_400,2025-04-22,家電,0,0.15,110.09,16.51,網紅推薦,中部
4860,C_253,2025-10-19,食品,0,0.25,123.99,31.0,網紅推薦,北部
4861,C_269,2025-11-06,食品,0,0.25,254.7,63.68,FB廣告,中部
4862,C_369,2025-04-29,家電,0,0.15,280.67,42.1,FB廣告,中部
4863,C_291,2025-01-17,美妝,0,0.5,87.63,43.82,FB廣告,東部
4864,C_187,2025-11-27,服飾,0,0.6,113.98,68.39,網紅推薦,中部
4865,C_405,2025-08-15,美妝,1,0.5,282.16,141.08,FB廣告,中部
4866,C_438,2025-12-27,美妝,0,0.5,74.01,37.01,網紅推薦,北部
4867,C_414,2025-04-27,服飾,1,0.6,85.85,51.51,Google搜尋,北部
4868,C_304,2025-02-12,食品,0,0.25,281.58,70.4,Google搜尋,北部
4869,C_291,2025-04-25,服飾,0,0.6,83.6,50.16,FB廣告,東部
4870,C_086,2025-10-10,家電,1,0.15,190.1,28.51,FB廣告,東部
4871,C_166,2025-02-06,服飾,0,0.6,30.58,18.35,網紅推薦,北部
4872,C_415,2025-10-29,食品,0,0.25,266.07,66.52,Google搜尋,北部
4873,C_408,2025-04-23,美妝,1,0.5,121.41,60.7,FB廣告,南部
4874,C_114,2025-02-04,美妝,0,0.5,222.92,111.46,網紅推薦,中部
4875,C_433,2025-05-12,服飾,0,0.6,454.59,272.75,Google搜尋,南部
4876,C_356,2025-12-02,家電,0,0.15,106.3,15.94,Google搜尋,東部
4877,C_416,2025-12-02,食品,1,0.25,32.02,8.01,Google搜尋,北部
4878,C_183,2025-08-16,美妝,1,0.5,103.35,51.68,自然流量,中部
4879,C_207,2025-05-27,服飾,0,0.6,499.98,299.99,FB廣告,北部
4880,C_256,2025-05-02,家電,0,0.15,175.89,26.38,Google搜尋,中部
4881,C_235,2025-03-22,家電,1,0.15,51.19,7.68,FB廣告,南部
4882,C_442,2025-06-22,美妝,0,0.5,122.27,61.14,自然流量,中部
4883,C_355,2025-06-03,美妝,0,0.5,241.73,120.86,FB廣告,南部
4884,C_003,2025-05-30,食品,0,0.25,130.91,32.73,網紅推薦,東部
4885,C_208,2025-02-27,家電,0,0.15,127.4,19.11,Google搜尋,中部
4886,C_197,2025-03-04,食品,0,0.25,72.7,18.18,網紅推薦,中部
4887,C_341,2025-06-05,家電,1,0.15,78.77,11.82,Google搜尋,東部
4888,C_125,2025-12-22,家電,1,0.15,185.39,27.81,FB廣告,東部
4889,C_138,2025-11-18,服飾,0,0.6,242.86,145.72,網紅推薦,北部
4890,C_339,2025-06-17,美妝,0,0.5,124.8,62.4,Google搜尋,南部
4891,C_025,2025-06-15,家電,0,0.15,90.56,13.58,Google搜尋,中部
4892,C_068,2025-03-26,食品,0,0.25,316.2,79.05,網紅推薦,中部
4893,C_061,2025-05-17,美妝,0,0.5,97.16,48.58,FB廣告,北部
4894,C_029,2025-07-08,食品,0,0.25,198.21,49.55,Google搜尋,東部
4895,C_383,2025-01-02,美妝,0,0.5,252.91,126.46,Google搜尋,東部
4896,C_019,2025-04-16,美妝,0,0.5,41.93,20.96,Google搜尋,南部
4897,C_171,2025-12-30,家電,0,0.15,170.67,25.6,Google搜尋,北部
4898,C_450,2025-03-13,服飾,0,0.6,10.0,6.0,FB廣告,中部
4899,C_074,2025-05-06,家電,0,0.15,133.97,20.1,網紅推薦,中部
4900,C_061,2025-06-19,美妝,0,0.5,264.94,132.47,FB廣告,北部
4901,C_427,2025-07-24,家電,1,0.15,207.87,31.18,Google搜尋,中部
4902,C_153,2025-11-09,家電,1,0.15,330.3,49.54,FB廣告,中部
4903,C_276,2025-12-03,美妝,0,0.5,210.7,105.35,Google搜尋,北部
4904,C_048,2025-07-14,美妝,0,0.5,86.29,43.14,Google搜尋,南部
4905,C_211,2025-06-07,家電,0,0.15,31.84,4.78,Google搜尋,南部
4906,C_343,2025-05-21,家電,0,0.15,166.19,24.93,FB廣告,北部
4907,C_408,2025-10-02,家電,0,0.15,239.56,35.93,FB廣告,南部
4908,C_139,2025-01-07,食品,1,0.25,25.6,6.4,FB廣告,中部
4909,C_110,2025-02-23,家電,0,0.15,222.27,33.34,FB廣告,北部
4910,C_183,2025-04-14,食品,0,0.25,162.02,40.51,自然流量,中部
4911,C_028,2025-12-08,服飾,0,0.6,103.06,61.84,Google搜尋,中部
4912,C_197,2025-12-04,食品,0,0.25,230.39,57.6,網紅推薦,中部
4913,C_191,2025-03-02,家電,0,0.15,112.69,16.9,FB廣告,東部
4914,C_315,2025-03-28,服飾,0,0.6,105.69,63.41,網紅推薦,南部
4915,C_389,2025-09-15,食品,0,0.25,41.63,10.41,網紅推薦,南部
4916,C_051,2025-06-27,食品,0,0.25,222.45,55.61,自然流量,中部
4917,C_149,2025-08-30,美妝,1,0.5,40.2,20.1,FB廣告,北部
4918,C_268,2025-07-22,服飾,0,0.6,74.88,44.93,網紅推薦,南部
4919,C_050,2025-01-31,美妝,0,0.5,234.11,117.06,FB廣告,北部
4920,C_388,2025-10-16,服飾,0,0.6,125.53,75.32,FB廣告,中部
4921,C_246,2025-03-21,食品,0,0.25,819.81,204.95,自然流量,北部
4922,C_113,2025-01-11,美妝,0,0.5,268.5,134.25,自然流量,東部
4923,C_170,2025-09-11,家電,0,0.15,314.61,47.19,Google搜尋,北部
4924,C_166,2025-10-14,食品,0,0.25,348.6,87.15,網紅推薦,北部
4925,C_409,2025-06-25,服飾,0,0.6,116.59,69.95,自然流量,東部
4926,C_014,2025-05-06,服飾,0,0.6,87.2,52.32,FB廣告,南部
4927,C_203,2025-02-16,美妝,0,0.5,44.09,22.04,FB廣告,南部
4928,C_288,2025-07-25,美妝,0,0.5,34.69,17.34,Google搜尋,北部
4929,C_395,2025-04-17,服飾,0,0.6,467.49,280.49,FB廣告,東部
4930,C_189,2025-10-02,食品,0,0.25,79.66,19.92,Google搜尋,南部
4931,C_402,2025-12-03,美妝,0,0.5,362.82,181.41,自然流量,北部
4932,C_155,2025-05-03,家電,0,0.15,34.06,5.11,自然流量,北部
4933,C_055,2025-05-14,服飾,0,0.6,123.64,74.18,Google搜尋,北部
4934,C_182,2025-04-17,家電,1,0.15,527.26,79.09,FB廣告,南部
4935,C_210,2025-11-01,服飾,0,0.6,193.66,116.2,FB廣告,南部
4936,C_376,2025-11-25,家電,1,0.15,198.84,29.83,FB廣告,中部
4937,C_075,2025-02-19,食品,0,0.25,82.57,20.64,網紅推薦,東部
4938,C_277,2025-12-03,服飾,0,0.6,60.18,36.11,網紅推薦,南部
4939,C_428,2025-04-05,食品,0,0.25,141.89,35.47,網紅推薦,中部
4940,C_133,2025-09-25,美妝,0,0.5,48.15,24.08,FB廣告,中部
4941,C_343,2025-01-23,服飾,0,0.6,133.29,79.97,FB廣告,北部
4942,C_425,2025-02-23,食品,0,0.25,395.93,98.98,FB廣告,南部
4943,C_059,2025-09-11,家電,1,0.15,41.8,6.27,FB廣告,東部
4944,C_345,2025-08-23,食品,0,0.25,282.08,70.52,FB廣告,中部
4945,C_182,2025-02-28,服飾,0,0.6,401.78,241.07,FB廣告,南部
4946,C_406,2025-06-13,食品,1,0.25,114.41,28.6,網紅推薦,東部
4947,C_339,2025-09-16,家電,1,0.15,153.45,23.02,Google搜尋,南部
4948,C_321,2025-11-10,家電,0,0.15,91.88,13.78,Google搜尋,北部
4949,C_064,2025-08-04,家電,0,0.15,108.85,16.33,FB廣告,中部
4950,C_327,2025-07-02,美妝,0,0.5,336.34,168.17,Google搜尋,北部
4951,C_260,2025-02-26,服飾,0,0.6,306.43,183.86,FB廣告,南部
4952,C_193,2025-05-25,家電,0,0.15,219.96,32.99,自然流量,中部
4953,C_143,2025-03-31,美妝,0,0.5,272.58,136.29,Google搜尋,北部
4954,C_104,2025-11-07,家電,0,0.15,181.28,27.19,Google搜尋,中部
4955,C_406,2025-02-14,食品,1,0.25,43.52,10.88,網紅推薦,東部
4956,C_214,2025-09-14,服飾,1,0.6,430.09,258.05,FB廣告,東部
4957,C_242,2025-01-21,食品,0,0.25,60.73,15.18,自然流量,中部
4958,C_431,2025-01-21,美妝,0,0.5,134.27,67.14,FB廣告,南部
4959,C_209,2025-02-21,食品,0,0.25,348.36,87.09,FB廣告,中部
4960,C_093,2025-12-04,食品,0,0.25,36.55,9.14,網紅推薦,北部
4961,C_430,2025-06-20,家電,0,0.15,277.14,41.57,FB廣告,東部
4962,C_142,2025-03-08,食品,1,0.25,45.06,11.26,FB廣告,南部
4963,C_434,2025-04-23,家電,0,0.15,269.01,40.35,FB廣告,南部
4964,C_404,2025-10-27,家電,0,0.15,494.07,74.11,網紅推薦,東部
4965,C_434,2025-06-09,服飾,0,0.6,70.99,42.59,FB廣告,南部
4966,C_112,2025-09-23,美妝,1,0.5,62.33,31.16,FB廣告,中部
4967,C_417,2025-11-16,美妝,1,0.5,160.14,80.07,FB廣告,中部
4968,C_375,2025-08-20,美妝,1,0.5,60.4,30.2,FB廣告,中部
4969,C_059,2025-11-21,家電,0,0.15,16.82,2.52,FB廣告,東部
4970,C_043,2025-03-09,美妝,0,0.5,144.7,72.35,FB廣告,南部
4971,C_207,2025-01-28,家電,0,0.15,207.5,31.12,FB廣告,北部
4972,C_268,2025-04-26,服飾,0,0.6,106.86,64.12,網紅推薦,南部
4973,C_296,2025-02-20,美妝,1,0.5,166.18,83.09,Google搜尋,中部
4974,C_118,2025-06-30,家電,0,0.15,423.64,63.55,FB廣告,北部
4975,C_020,2025-09-17,美妝,0,0.5,103.77,51.88,FB廣告,東部
4976,C_222,2025-03-20,美妝,0,0.5,118.32,59.16,Google搜尋,南部
4977,C_166,2025-09-30,服飾,0,0.6,145.51,87.31,網紅推薦,北部
4978,C_131,2025-04-18,食品,0,0.25,108.42,27.1,Google搜尋,南部
4979,C_156,2025-03-15,美妝,0,0.5,108.45,54.22,FB廣告,南部
4980,C_184,2025-06-24,服飾,0,0.6,819.43,491.66,網紅推薦,中部
4981,C_090,2025-07-03,美妝,0,0.5,168.3,84.15,Google搜尋,南部
4982,C_094,2025-01-23,美妝,1,0.5,110.3,55.15,Google搜尋,北部
4983,C_013,2025-10-01,美妝,0,0.5,592.47,296.24,網紅推薦,北部
4984,C_322,2025-05-09,美妝,0,0.5,439.39,219.7,網紅推薦,北部
4985,C_293,2025-10-18,食品,0,0.25,277.07,69.27,網紅推薦,北部
4986,C_433,2025-11-16,食品,0,0.25,80.66,20.16,Google搜尋,南部
4987,C_230,2025-07-05,美妝,1,0.5,2280.98,1140.49,Google搜尋,北部
4988,C_322,2025-02-28,美妝,0,0.5,31.01,15.5,網紅推薦,北部
4989,C_292,2025-01-01,服飾,0,0.6,25.0,15.0,FB廣告,中部
4990,C_438,2025-05-11,服飾,1,0.6,217.65,130.59,網紅推薦,北部
4991,C_026,2025-03-08,家電,1,0.15,103.86,15.58,網紅推薦,北部
4992,C_075,2025-10-20,食品,0,0.25,12.46,3.12,網紅推薦,東部
4993,C_456,2025-10-12,美妝,0,0.5,128.92,64.46,Google搜尋,中部
4994,C_364,2025-03-30,食品,0,0.25,160.59,40.15,Google搜尋,東部
4995,C_424,2025-04-10,服飾,1,0.6,125.43,75.26,Google搜尋,中部
4996,C_299,2025-07-08,食品,0,0.25,200.78,50.2,Google搜尋,北部
4997,C_150,2025-12-12,食品,0,0.25,92.78,23.2,FB廣告,北部
4998,C_148,2025-08-29,美妝,0,0.5,129.2,64.6,Google搜尋,東部
4999,C_008,2025-09-27,美妝,0,0.5,549.02,274.51,網紅推薦,東部
5000,C_029,2025-08-07,服飾,1,0.6,387.16,232.3,Google搜尋,東部
5001,C_296,2025-06-25,美妝,1,0.5,120.47,60.24,Google搜尋,中部
5002,C_414,2025-12-07,服飾,0,0.6,256.78,154.07,Google搜尋,北部
5003,C_209,2025-08-21,服飾,0,0.6,355.54,213.32,FB廣告,中部
5004,C_128,2025-05-31,家電,0,0.15,58.12,8.72,網紅推薦,南部
5005,C_340,2025-10-04,家電,1,0.15,206.52,30.98,FB廣告,中部
5006,C_116,2025-08-17,家電,1,0.15,173.52,26.03,網紅推薦,南部
5007,C_439,2025-06-20,食品,1,0.25,286.47,71.62,網紅推薦,東部
5008,C_144,2025-08-11,家電,1,0.15,57.74,8.66,FB廣告,北部
5009,C_430,2025-08-01,美妝,0,0.5,143.42,71.71,FB廣告,東部
5010,C_318,2025-10-09,美妝,1,0.5,69.8,34.9,FB廣告,南部
5011,C_235,2025-02-10,家電,0,0.15,206.86,31.03,FB廣告,南部
5012,C_007,2025-05-02,食品,0,0.25,65.03,16.26,FB廣告,東部
5013,C_045,2025-08-15,服飾,0,0.6,86.03,51.62,FB廣告,東部
5014,C_443,2025-10-21,食品,0,0.25,167.78,41.94,FB廣告,中部
5015,C_239,2025-03-29,食品,1,0.25,57.96,14.49,Google搜尋,北部
5016,C_440,2025-09-24,服飾,0,0.6,29.49,17.69,FB廣告,東部
5017,C_432,2025-01-29,服飾,1,0.6,419.55,251.73,網紅推薦,北部
5018,C_155,2025-09-04,服飾,0,0.6,77.99,46.79,自然流量,北部
5019,C_181,2025-11-12,美妝,0,0.5,36.61,18.3,FB廣告,東部
5020,C_215,2025-09-01,服飾,0,0.6,48.98,29.39,網紅推薦,東部
5021,C_088,2025-03-02,服飾,0,0.6,134.32,80.59,Google搜尋,南部
5022,C_256,2025-05-27,食品,0,0.25,718.44,179.61,Google搜尋,中部
5023,C_073,2025-06-23,食品,0,0.25,129.06,32.26,FB廣告,東部
5024,C_419,2025-10-05,家電,1,0.15,265.83,39.87,Google搜尋,中部
5025,C_179,2025-11-30,食品,0,0.25,101.07,25.27,自然流量,東部
5026,C_212,2025-05-22,服飾,0,0.6,178.73,107.24,Google搜尋,南部
5027,C_293,2025-02-13,美妝,1,0.5,120.7,60.35,網紅推薦,北部
5028,C_234,2025-05-24,食品,0,0.25,262.46,65.61,Google搜尋,中部
5029,C_239,2025-12-19,食品,0,0.25,47.82,11.96,Google搜尋,北部
5030,C_223,2025-11-29,服飾,0,0.6,160.0,96.0,FB廣告,南部
5031,C_119,2025-02-24,食品,0,0.25,173.07,43.27,網紅推薦,南部
5032,C_313,2025-11-03,食品,0,0.25,220.5,55.12,FB廣告,北部
5033,C_264,2025-12-24,服飾,0,0.6,38.64,23.18,Google搜尋,南部
5034,C_207,2025-06-10,食品,0,0.25,92.21,23.05,FB廣告,北部
